order_id,order_placement_date,customer_id,product_id,order_qty,agreed_delivery_date,actual_delivery_date,delivery_qty,in_full,on_time,on_time_in_full,customer_name,city,product_name,category,agreed_delivery_mmm_yy,agreed_delivery_week_no
FMR37201503,05-Mar-22,789201.0,25891503.0,143.0,07-Mar-22,06-Mar-22,136.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Biscuits 250,Food,Mar 22,W 11
FMR37201501,05-Mar-22,789201.0,25891202.0,430.0,07-Mar-22,07-Mar-22,430.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 250,Dairy,Mar 22,W 11
FMR37201501,05-Mar-22,789201.0,25891501.0,231.0,07-Mar-22,07-Mar-22,231.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 750,Food,Mar 22,W 11
FMR37201602,04-Mar-22,789201.0,25891602.0,164.0,07-Mar-22,07-Mar-22,164.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 250,Beverages,Mar 22,W 11
FMR37201603,06-Mar-22,789201.0,25891102.0,491.0,07-Mar-22,07-Mar-22,466.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Milk 250,Dairy,Mar 22,W 11
FMR37201501,05-Mar-22,789201.0,25891303.0,72.0,07-Mar-22,07-Mar-22,65.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Ghee 100,Dairy,Mar 22,W 11
FMR37201602,04-Mar-22,789201.0,25891403.0,379.0,07-Mar-22,07-Mar-22,379.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 50,Dairy,Mar 22,W 11
FMR317201603,15-Mar-22,789201.0,25891203.0,175.0,17-Mar-22,17-Mar-22,175.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 500,Dairy,Mar 22,W 12
FMR317201603,15-Mar-22,789201.0,25891603.0,190.0,17-Mar-22,17-Mar-22,190.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 100,Beverages,Mar 22,W 12
FMR317201603,15-Mar-22,789201.0,25891202.0,432.0,17-Mar-22,17-Mar-22,432.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 250,Dairy,Mar 22,W 12
FMR317201603,15-Mar-22,789201.0,25891303.0,75.0,17-Mar-22,17-Mar-22,75.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 100,Dairy,Mar 22,W 12
FAP43201602,31-Mar-22,789201.0,25891302.0,52.0,03-Apr-22,03-Apr-22,42.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Ghee 150,Dairy,Apr 22,W 15
FAP43201602,31-Mar-22,789201.0,25891103.0,369.0,03-Apr-22,03-Apr-22,369.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 100,Dairy,Apr 22,W 15
FAP43201501,01-Apr-22,789201.0,25891401.0,436.0,03-Apr-22,03-Apr-22,349.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Curd 250,Dairy,Apr 22,W 15
FAP43201602,31-Mar-22,789201.0,25891502.0,213.0,03-Apr-22,03-Apr-22,213.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 500,Food,Apr 22,W 15
FAP43201501,01-Apr-22,789201.0,25891402.0,438.0,03-Apr-22,03-Apr-22,438.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 100,Dairy,Apr 22,W 15
FAP43201602,31-Mar-22,789201.0,25891101.0,364.0,03-Apr-22,03-Apr-22,364.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 500,Dairy,Apr 22,W 15
FAP43201501,01-Apr-22,789201.0,25891202.0,129.0,03-Apr-22,03-Apr-22,129.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 250,Dairy,Apr 22,W 15
FAP43201602,31-Mar-22,789201.0,25891201.0,150.0,03-Apr-22,03-Apr-22,150.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 100,Dairy,Apr 22,W 15
FAP43201501,01-Apr-22,789201.0,25891501.0,202.0,03-Apr-22,03-Apr-22,202.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 750,Food,Apr 22,W 15
FAP43201602,31-Mar-22,789201.0,25891602.0,90.0,03-Apr-22,03-Apr-22,90.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 250,Beverages,Apr 22,W 15
FAP43201602,31-Mar-22,789201.0,25891403.0,481.0,03-Apr-22,03-Apr-22,481.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 50,Dairy,Apr 22,W 15
FAP42201603,30-Mar-22,789201.0,25891302.0,80.0,02-Apr-22,02-Apr-22,80.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 150,Dairy,Apr 22,W 14
FAP42201603,30-Mar-22,789201.0,25891103.0,430.0,02-Apr-22,02-Apr-22,430.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 100,Dairy,Apr 22,W 14
FAP42201401,01-Apr-22,789201.0,25891401.0,353.0,02-Apr-22,02-Apr-22,353.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 250,Dairy,Apr 22,W 14
FAP42201603,30-Mar-22,789201.0,25891603.0,121.0,02-Apr-22,02-Apr-22,121.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 100,Beverages,Apr 22,W 14
FAP42201603,30-Mar-22,789201.0,25891503.0,248.0,02-Apr-22,02-Apr-22,223.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Biscuits 250,Food,Apr 22,W 14
FAP42201603,30-Mar-22,789201.0,25891101.0,379.0,02-Apr-22,02-Apr-22,379.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 500,Dairy,Apr 22,W 14
FAP42201501,31-Mar-22,789201.0,25891202.0,353.0,02-Apr-22,01-Apr-22,282.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Butter 250,Dairy,Apr 22,W 14
FAP42201603,30-Mar-22,789201.0,25891301.0,82.0,02-Apr-22,02-Apr-22,74.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Ghee 250,Dairy,Apr 22,W 14
FAP42201501,31-Mar-22,789201.0,25891501.0,185.0,02-Apr-22,01-Apr-22,185.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 750,Food,Apr 22,W 14
FAP42201603,30-Mar-22,789201.0,25891403.0,397.0,02-Apr-22,02-Apr-22,377.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Curd 50,Dairy,Apr 22,W 14
FAP48201603,05-Apr-22,789201.0,25891603.0,139.0,08-Apr-22,09-Apr-22,139.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Tea 100,Beverages,Apr 22,W 15
FAP48201503,05-Apr-22,789201.0,25891503.0,172.0,08-Apr-22,08-Apr-22,155.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Biscuits 250,Food,Apr 22,W 15
FAP48201602,07-Apr-22,789201.0,25891601.0,143.0,08-Apr-22,08-Apr-22,143.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 500,Beverages,Apr 22,W 15
FAP48201602,07-Apr-22,789201.0,25891402.0,275.0,08-Apr-22,08-Apr-22,247.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Curd 100,Dairy,Apr 22,W 15
FAP48201602,07-Apr-22,789201.0,25891602.0,133.0,08-Apr-22,08-Apr-22,126.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Tea 250,Beverages,Apr 22,W 15
FAP48201102,06-Apr-22,789201.0,25891102.0,410.0,08-Apr-22,08-Apr-22,410.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 250,Dairy,Apr 22,W 15
FAP48201403,07-Apr-22,789201.0,25891403.0,347.0,08-Apr-22,11-Apr-22,278.0,0.0,0.0,0.0,Rel Fresh,Surat,AM Curd 50,Dairy,Apr 22,W 15
FAP49201603,07-Apr-22,789201.0,25891203.0,175.0,09-Apr-22,09-Apr-22,175.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 500,Dairy,Apr 22,W 15
FAP49201301,07-Apr-22,789201.0,25891103.0,469.0,09-Apr-22,08-Apr-22,469.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 100,Dairy,Apr 22,W 15
FAP49201603,07-Apr-22,789201.0,25891401.0,218.0,09-Apr-22,09-Apr-22,218.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 250,Dairy,Apr 22,W 15
FAP49201603,07-Apr-22,789201.0,25891603.0,106.0,09-Apr-22,09-Apr-22,106.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 100,Beverages,Apr 22,W 15
FAP49201402,07-Apr-22,789201.0,25891402.0,213.0,09-Apr-22,10-Apr-22,213.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Curd 100,Dairy,Apr 22,W 15
FAP49201301,07-Apr-22,789201.0,25891301.0,94.0,09-Apr-22,08-Apr-22,94.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 250,Dairy,Apr 22,W 15
FAP49201603,07-Apr-22,789201.0,25891201.0,298.0,09-Apr-22,09-Apr-22,298.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 100,Dairy,Apr 22,W 15
FAP49201501,06-Apr-22,789201.0,25891501.0,228.0,09-Apr-22,11-Apr-22,228.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Biscuits 750,Food,Apr 22,W 15
FAP49201603,07-Apr-22,789201.0,25891602.0,76.0,09-Apr-22,09-Apr-22,76.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 250,Beverages,Apr 22,W 15
FAP49201603,07-Apr-22,789201.0,25891102.0,376.0,09-Apr-22,09-Apr-22,376.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 250,Dairy,Apr 22,W 15
FAP413201601,12-Apr-22,789201.0,25891203.0,172.0,13-Apr-22,13-Apr-22,163.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Butter 500,Dairy,Apr 22,W 16
FAP413201603,10-Apr-22,789201.0,25891103.0,354.0,13-Apr-22,13-Apr-22,354.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 100,Dairy,Apr 22,W 16
FAP413201603,10-Apr-22,789201.0,25891401.0,257.0,13-Apr-22,13-Apr-22,244.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Curd 250,Dairy,Apr 22,W 16
FAP413201603,10-Apr-22,789201.0,25891603.0,200.0,13-Apr-22,13-Apr-22,200.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 100,Beverages,Apr 22,W 16
FAP413201601,12-Apr-22,789201.0,25891601.0,171.0,13-Apr-22,13-Apr-22,171.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 500,Beverages,Apr 22,W 16
FAP413201202,11-Apr-22,789201.0,25891202.0,320.0,13-Apr-22,12-Apr-22,320.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 250,Dairy,Apr 22,W 16
FAP413201601,12-Apr-22,789201.0,25891301.0,64.0,13-Apr-22,13-Apr-22,64.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 250,Dairy,Apr 22,W 16
FAP413201201,11-Apr-22,789201.0,25891201.0,262.0,13-Apr-22,13-Apr-22,262.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 100,Dairy,Apr 22,W 16
FAP413201602,12-Apr-22,789201.0,25891602.0,112.0,13-Apr-22,14-Apr-22,112.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Tea 250,Beverages,Apr 22,W 16
FAP413201403,10-Apr-22,789201.0,25891403.0,450.0,13-Apr-22,14-Apr-22,450.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Curd 50,Dairy,Apr 22,W 16
FAP416201302,13-Apr-22,789201.0,25891302.0,61.0,16-Apr-22,17-Apr-22,61.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Ghee 150,Dairy,Apr 22,W 16
FAP416201401,14-Apr-22,789201.0,25891401.0,416.0,16-Apr-22,18-Apr-22,416.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Curd 250,Dairy,Apr 22,W 16
FAP416201601,14-Apr-22,789201.0,25891601.0,155.0,16-Apr-22,16-Apr-22,155.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 500,Beverages,Apr 22,W 16
FAP416201401,14-Apr-22,789201.0,25891301.0,95.0,16-Apr-22,18-Apr-22,95.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Ghee 250,Dairy,Apr 22,W 16
FAP416201201,13-Apr-22,789201.0,25891201.0,366.0,16-Apr-22,16-Apr-22,366.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 100,Dairy,Apr 22,W 16
FAP416201201,13-Apr-22,789201.0,25891102.0,324.0,16-Apr-22,16-Apr-22,292.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Milk 250,Dairy,Apr 22,W 16
FAP416201303,15-Apr-22,789201.0,25891303.0,48.0,16-Apr-22,16-Apr-22,43.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Ghee 100,Dairy,Apr 22,W 16
FAP416201601,14-Apr-22,789201.0,25891403.0,453.0,16-Apr-22,16-Apr-22,453.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 50,Dairy,Apr 22,W 16
FAP419201602,18-Apr-22,789201.0,25891203.0,428.0,19-Apr-22,19-Apr-22,428.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 500,Dairy,Apr 22,W 17
FAP419201403,17-Apr-22,789201.0,25891302.0,66.0,19-Apr-22,19-Apr-22,66.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 150,Dairy,Apr 22,W 17
FAP419201603,18-Apr-22,789201.0,25891603.0,107.0,19-Apr-22,18-Apr-22,107.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 100,Beverages,Apr 22,W 17
FAP419201202,16-Apr-22,789201.0,25891202.0,438.0,19-Apr-22,19-Apr-22,438.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 250,Dairy,Apr 22,W 17
FAP419201602,18-Apr-22,789201.0,25891602.0,90.0,19-Apr-22,19-Apr-22,81.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Tea 250,Beverages,Apr 22,W 17
FAP419201202,16-Apr-22,789201.0,25891102.0,434.0,19-Apr-22,19-Apr-22,434.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 250,Dairy,Apr 22,W 17
FAP419201403,17-Apr-22,789201.0,25891403.0,203.0,19-Apr-22,19-Apr-22,193.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Curd 50,Dairy,Apr 22,W 17
FAP420201203,18-Apr-22,789201.0,25891203.0,151.0,20-Apr-22,21-Apr-22,151.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Butter 500,Dairy,Apr 22,W 17
FAP420201603,19-Apr-22,789201.0,25891103.0,470.0,20-Apr-22,20-Apr-22,470.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 100,Dairy,Apr 22,W 17
FAP420201401,19-Apr-22,789201.0,25891401.0,258.0,20-Apr-22,19-Apr-22,232.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Curd 250,Dairy,Apr 22,W 17
FAP420201603,19-Apr-22,789201.0,25891603.0,125.0,20-Apr-22,20-Apr-22,125.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 100,Beverages,Apr 22,W 17
FAP420201603,19-Apr-22,789201.0,25891502.0,110.0,20-Apr-22,20-Apr-22,104.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Biscuits 500,Food,Apr 22,W 17
FAP420201501,17-Apr-22,789201.0,25891101.0,356.0,20-Apr-22,20-Apr-22,320.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Milk 500,Dairy,Apr 22,W 17
FAP420201501,17-Apr-22,789201.0,25891301.0,29.0,20-Apr-22,20-Apr-22,29.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 250,Dairy,Apr 22,W 17
FAP420201602,18-Apr-22,789201.0,25891201.0,346.0,20-Apr-22,20-Apr-22,277.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Butter 100,Dairy,Apr 22,W 17
FAP420201501,17-Apr-22,789201.0,25891501.0,167.0,20-Apr-22,20-Apr-22,167.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 750,Food,Apr 22,W 17
FAP420201602,18-Apr-22,789201.0,25891602.0,114.0,20-Apr-22,20-Apr-22,108.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Tea 250,Beverages,Apr 22,W 17
FAP420201501,17-Apr-22,789201.0,25891102.0,343.0,20-Apr-22,20-Apr-22,343.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 250,Dairy,Apr 22,W 17
FAP420201501,17-Apr-22,789201.0,25891303.0,39.0,20-Apr-22,20-Apr-22,39.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 100,Dairy,Apr 22,W 17
FAP422201403,19-Apr-22,789201.0,25891203.0,446.0,22-Apr-22,22-Apr-22,446.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 500,Dairy,Apr 22,W 17
FAP422201603,21-Apr-22,789201.0,25891103.0,500.0,22-Apr-22,22-Apr-22,500.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 100,Dairy,Apr 22,W 17
FAP422201603,21-Apr-22,789201.0,25891603.0,70.0,22-Apr-22,22-Apr-22,63.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Tea 100,Beverages,Apr 22,W 17
FAP422201601,20-Apr-22,789201.0,25891601.0,102.0,22-Apr-22,22-Apr-22,102.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 500,Beverages,Apr 22,W 17
FAP422201403,19-Apr-22,789201.0,25891101.0,443.0,22-Apr-22,22-Apr-22,443.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 500,Dairy,Apr 22,W 17
FAP422201403,19-Apr-22,789201.0,25891202.0,402.0,22-Apr-22,22-Apr-22,322.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Butter 250,Dairy,Apr 22,W 17
FAP422201601,20-Apr-22,789201.0,25891201.0,176.0,22-Apr-22,22-Apr-22,176.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 100,Dairy,Apr 22,W 17
FAP422201403,19-Apr-22,789201.0,25891403.0,450.0,22-Apr-22,22-Apr-22,450.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 50,Dairy,Apr 22,W 17
FAP424201603,23-Apr-22,789201.0,25891603.0,189.0,24-Apr-22,23-Apr-22,170.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Tea 100,Beverages,Apr 22,W 18
FAP424201602,21-Apr-22,789201.0,25891502.0,208.0,24-Apr-22,24-Apr-22,166.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Biscuits 500,Food,Apr 22,W 18
FAP424201602,21-Apr-22,789201.0,25891402.0,306.0,24-Apr-22,24-Apr-22,275.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Curd 100,Dairy,Apr 22,W 18
FAP424201202,23-Apr-22,789201.0,25891202.0,494.0,24-Apr-22,25-Apr-22,494.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Butter 250,Dairy,Apr 22,W 18
FAP424201301,23-Apr-22,789201.0,25891301.0,68.0,24-Apr-22,24-Apr-22,65.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Ghee 250,Dairy,Apr 22,W 18
FAP424201602,21-Apr-22,789201.0,25891602.0,151.0,24-Apr-22,24-Apr-22,136.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Tea 250,Beverages,Apr 22,W 18
FAP424201102,22-Apr-22,789201.0,25891102.0,322.0,24-Apr-22,24-Apr-22,322.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 250,Dairy,Apr 22,W 18
FAP424201602,21-Apr-22,789201.0,25891303.0,32.0,24-Apr-22,24-Apr-22,32.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 100,Dairy,Apr 22,W 18
FAP429201603,27-Apr-22,789201.0,25891203.0,183.0,29-Apr-22,29-Apr-22,183.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 500,Dairy,Apr 22,W 18
FAP429201103,28-Apr-22,789201.0,25891103.0,368.0,29-Apr-22,29-Apr-22,368.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 100,Dairy,Apr 22,W 18
FAP429201602,26-Apr-22,789201.0,25891401.0,425.0,29-Apr-22,29-Apr-22,425.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 250,Dairy,Apr 22,W 18
FAP429201603,27-Apr-22,789201.0,25891603.0,97.0,29-Apr-22,29-Apr-22,87.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Tea 100,Beverages,Apr 22,W 18
FAP429201603,27-Apr-22,789201.0,25891503.0,199.0,29-Apr-22,29-Apr-22,199.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 250,Food,Apr 22,W 18
FAP429201602,26-Apr-22,789201.0,25891201.0,454.0,29-Apr-22,29-Apr-22,409.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Butter 100,Dairy,Apr 22,W 18
FAP429201602,26-Apr-22,789201.0,25891501.0,157.0,29-Apr-22,29-Apr-22,157.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 750,Food,Apr 22,W 18
FAP429201602,26-Apr-22,789201.0,25891602.0,90.0,29-Apr-22,29-Apr-22,90.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 250,Beverages,Apr 22,W 18
FAP429201603,27-Apr-22,789201.0,25891303.0,72.0,29-Apr-22,29-Apr-22,65.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Ghee 100,Dairy,Apr 22,W 18
FAP429201403,28-Apr-22,789201.0,25891403.0,262.0,29-Apr-22,28-Apr-22,262.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 50,Dairy,Apr 22,W 18
FMY51201401,30-Apr-22,789201.0,25891401.0,397.0,01-May-22,02-May-22,397.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Curd 250,Dairy,May 22,W 19
FMY51201603,28-Apr-22,789201.0,25891603.0,130.0,01-May-22,01-May-22,130.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 100,Beverages,May 22,W 19
FMY51201602,30-Apr-22,789201.0,25891502.0,114.0,01-May-22,01-May-22,114.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 500,Food,May 22,W 19
FMY51201503,29-Apr-22,789201.0,25891503.0,189.0,01-May-22,01-May-22,189.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 250,Food,May 22,W 19
FMY51201602,30-Apr-22,789201.0,25891601.0,102.0,01-May-22,01-May-22,102.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 500,Beverages,May 22,W 19
FMY51201503,29-Apr-22,789201.0,25891202.0,147.0,01-May-22,01-May-22,147.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 250,Dairy,May 22,W 19
FMY51201602,30-Apr-22,789201.0,25891602.0,159.0,01-May-22,01-May-22,159.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 250,Beverages,May 22,W 19
FMY53201603,02-May-22,789201.0,25891302.0,65.0,03-May-22,03-May-22,65.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Ghee 150,Dairy,May 22,W 19
FMY53201603,02-May-22,789201.0,25891603.0,150.0,03-May-22,03-May-22,150.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 100,Beverages,May 22,W 19
FMY53201502,30-Apr-22,789201.0,25891502.0,212.0,03-May-22,03-May-22,201.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Biscuits 500,Food,May 22,W 19
FMY53201503,30-Apr-22,789201.0,25891503.0,154.0,03-May-22,05-May-22,154.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Biscuits 250,Food,May 22,W 19
FMY53201603,02-May-22,789201.0,25891101.0,428.0,03-May-22,03-May-22,428.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 500,Dairy,May 22,W 19
FMY53201502,30-Apr-22,789201.0,25891201.0,403.0,03-May-22,03-May-22,403.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 100,Dairy,May 22,W 19
FMY53201602,02-May-22,789201.0,25891602.0,88.0,03-May-22,04-May-22,88.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Tea 250,Beverages,May 22,W 19
FMY53201603,02-May-22,789201.0,25891403.0,286.0,03-May-22,03-May-22,286.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 50,Dairy,May 22,W 19
FMY55201603,04-May-22,789201.0,25891203.0,247.0,05-May-22,05-May-22,247.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 500,Dairy,May 22,W 19
FMY55201401,03-May-22,789201.0,25891401.0,473.0,05-May-22,05-May-22,473.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 250,Dairy,May 22,W 19
FMY55201603,04-May-22,789201.0,25891603.0,103.0,05-May-22,05-May-22,103.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 100,Beverages,May 22,W 19
FMY55201603,04-May-22,789201.0,25891503.0,191.0,05-May-22,05-May-22,191.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 250,Food,May 22,W 19
FMY55201601,03-May-22,789201.0,25891601.0,169.0,05-May-22,06-May-22,169.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Tea 500,Beverages,May 22,W 19
FMY55201403,02-May-22,789201.0,25891402.0,354.0,05-May-22,05-May-22,354.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 100,Dairy,May 22,W 19
FMY55201401,03-May-22,789201.0,25891101.0,394.0,05-May-22,05-May-22,394.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 500,Dairy,May 22,W 19
FMY55201403,02-May-22,789201.0,25891202.0,405.0,05-May-22,05-May-22,405.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 250,Dairy,May 22,W 19
FMY55201401,03-May-22,789201.0,25891201.0,217.0,05-May-22,05-May-22,217.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Butter 100,Dairy,May 22,W 19
FMY55201603,04-May-22,789201.0,25891102.0,436.0,05-May-22,05-May-22,392.0,0.0,1.0,0.0,Rel Fresh,Surat,AM Milk 250,Dairy,May 22,W 19
FMY55201403,02-May-22,789201.0,25891403.0,239.0,05-May-22,05-May-22,239.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 50,Dairy,May 22,W 19
FMY515201601,13-May-22,789201.0,25891103.0,335.0,15-May-22,15-May-22,335.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 100,Dairy,May 22,W 21
FMY515201603,13-May-22,789201.0,25891603.0,74.0,15-May-22,16-May-22,74.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Tea 100,Beverages,May 22,W 21
FMY515201502,14-May-22,789201.0,25891502.0,109.0,15-May-22,15-May-22,109.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Biscuits 500,Food,May 22,W 21
FMY515201601,13-May-22,789201.0,25891601.0,87.0,15-May-22,15-May-22,87.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Tea 500,Beverages,May 22,W 21
FMY515201601,13-May-22,789201.0,25891101.0,489.0,15-May-22,15-May-22,489.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Milk 500,Dairy,May 22,W 21
FMY515201601,13-May-22,789201.0,25891403.0,440.0,15-May-22,15-May-22,440.0,1.0,1.0,1.0,Rel Fresh,Surat,AM Curd 50,Dairy,May 22,W 21
FMY517201203,14-May-22,789201.0,25891203.0,453.0,17-May-22,19-May-22,453.0,1.0,0.0,1.0,Rel Fresh,Surat,AM Butter 500,Dairy,May 22,W 21
